"y" "x1" "x2" "x3" "x4"
17.6045657385802 8.03716572624704 3.12484575830043 2.39232505192468 1
18.4668486522659 7.28179354313278 2.06511976251272 2.48584789708498 1
23.7646641027666 7.67180195609003 3.00471611371135 0.528411750924005 1
16.7642421635778 8.01455536836448 2.34111585651239 1.88855781783488 1
19.4322147084889 7.59071557285978 1.91822779023809 0.73802810829382 1
17.5100507533397 6.49096733993908 2.73888566783972 2.43213240730561 1
20.2472505593048 7.59227988801504 2.92757806010656 1.4475553409842 1
19.5969089121212 7.25183090153777 2.33896448139512 2.02539332789705 1
21.4844902030902 8.33585645541141 3.08371679835373 1.02829468912943 1
18.3517704441861 6.75955096074122 1.94936774258971 -0.338623898569144 1
17.9461247528119 6.90783724703408 2.6378242957983 0.57537566914291 1
17.3800632727971 7.40425739842336 2.76667388450843 0.892648013206628 1
12.8093171286164 6.47377822444982 0.50627315519338 -0.0284574055408346 1
16.2149465522143 7.03541160173616 1.19517558174249 -0.69568878214649 1
13.3564965371663 6.2779620199646 1.16274866402641 1.04564399095446 1
13.5769749453348 5.35483949065379 0.952578123742331 1.4179057818379 1
18.2741175384379 6.71025463290237 1.92854532050937 0.409451341853721 1
17.006328471917 6.60369519780684 2.17114908211284 1.02958263085189 1
16.8522865732587 5.94418920596054 2.58523531617183 1.05422700565609 1
16.9912714093924 5.48206383572047 1.50686638072055 0.0117282657233326 1
9.90194643260011 4.66925453188638 -1.11894263607001 -0.245937113386161 1
17.6649623504947 6.99348156742537 3.24117151636209 3.18997750342566 1
14.9485716449887 6.62566953579591 1.0338239904492 0.441716165198838 1
22.9245925216142 7.83363650879407 3.25921148171021 0.722626967373194 1
20.1093885109425 8.79008191760745 2.63020879175928 2.529954922012 1
17.4817779100032 6.99216978410446 2.29930316128935 1.29100033800392 1
17.8704935583164 6.43362455785088 2.94282612618559 1.71686998260619 1
13.0785809541533 6.33778382899584 0.835289803268131 0.617703858422686 1
12.2304765384944 6.62871596938889 0.983855059052279 0.440747284883126 1
17.6134427839264 7.9029793551874 1.65142580912341 0.961983370385671 1
17.1859886225426 6.33157991710245 1.65832830379672 0.696654561746013 1
16.8285341773846 6.96008524496042 1.64898163198856 1.3110665490944 1
14.7322219064067 5.99213371563984 1.01665842659326 -0.229296626951675 1
14.867424696661 6.38047444896756 1.4480034018667 1.48474521084918 1
13.3235012298159 6.45765333814338 0.502075005815162 0.772941489422289 1
17.054733470608 7.02611960999346 2.07375887865597 0.551861237588722 1
17.9395136965295 8.05518360272934 2.55640407058617 2.41852057394763 1
13.9934234106594 7.85192929137126 2.36464844131063 1.44070633036253 1
15.2452907195206 7.79162257775183 2.77777586220799 1.59623619187121 1
11.590705338188 6.98100767951322 0.856757278906582 0.671105250470679 1
9.62033303753752 6.80333389626966 1.36674901262095 1.53905061411198 1
15.060562670023 7.29481537647262 3.32963812066837 2.43494713961506 1
10.1941718259063 5.8803614667843 1.64468284300246 1.78702183319179 1
15.289222226425 8.13797176718636 3.40518893407635 2.51112074783905 1
13.3817226363434 7.2269419977804 3.12165539682636 2.0675040906124 1
11.1794055898602 6.32428976953916 0.417979278973114 -2.23330697883828 1
14.1738928027214 6.1653301284726 2.2248502622151 0.952953529172795 1
15.0415613575593 8.40036518737715 2.78186083545275 1.68209925719804 1
16.1861014480825 7.47734745489808 2.31390871142527 -0.0035709680971121 1
14.1311407967207 6.1831608822602 2.12480761084741 0.716523361682071 1
15.2661116799353 7.04529283338338 2.51287886742226 0.649420026366154 2
16.0157872067669 9.07934092543729 2.71738393694402 0.525961843128726 2
14.8848788924629 6.95407164131854 1.98236817912953 0.644465958261343 2
60.9990217560237 7.83199646563589 1.84682478366504 0.988440283261247 2
7.76252703106845 3.59043131780951 -0.326367939671897 0.363586521009213 2
14.202117259322 7.74021692412949 3.03224676787242 2.44285459681226 2
16.1002936338637 7.30927054784385 3.03302581262395 0.457613965758444 2
15.2600390084151 7.03620045699332 1.70897979239269 0.431950348638683 2
18.6772537729245 8.93596843494891 3.43340410156483 1.37530678604387 2
17.7703885602636 8.33759033091894 2.53613383868368 1.23615613022668 2
13.9192156131886 6.99236460953341 1.96875821411923 0.339343836272989 2
8.15874597146241 6.06666697676063 -0.115417441697085 -0.240648845296463 2
13.1034003114466 6.43443405327127 0.96979881711778 -0.299851272352667 2
11.974208879873 6.7922071078743 1.90661881329507 1.38212635561492 2
15.3788679545183 6.77908472625504 1.34347753354281 -0.527465196116287 2
10.6803900553821 6.71514956385454 1.19085495969 0.0401130695780639 2
13.4746734021845 6.43630298355188 1.4079863939896 0.842164406453362 2
12.2430222362728 6.66949720960818 1.77330703177107 -0.117051745691957 2
14.3724503677672 8.1481261179982 2.25943310259268 1.27220841234957 2
